City,Lat,Lng,Max Temperature (F),Humidity,Cloudiness,Wind Speed,Country
caravelas,-17.71,-39.25,77.86,63,80,5.84,BR
russell,32.35,-85.2,82.4,69,90,11.41,US
mananara,-16.17,49.77,68.5,88,18,6.91,MG
san jose,37.34,-121.89,66.0,51,40,14.99,US
tuktoyaktuk,69.45,-133.04,42.8,75,20,10.29,CA
price,39.6,-110.81,59.0,51,20,6.93,US
rawson,-43.3,-65.1,59.5,32,0,13.51,AR
freeport,40.66,-73.58,77.0,38,20,14.99,US
sile,41.18,29.61,73.0,66,0,1.01,TR
antalaha,-14.9,50.28,69.8,79,6,8.99,MG
mwanza,-2.52,32.9,74.77,57,19,2.3,TZ
kendari,-3.94,122.5,73.87,92,2,2.68,ID
scarborough,54.28,-0.4,50.0,86,100,7.0,GB
ryotsu,38.08,138.43,55.4,93,20,1.12,JP
faya,18.39,42.45,73.4,43,40,11.41,SA
bella union,-30.28,-57.6,64.17,79,98,5.5,UY
port blair,11.67,92.75,81.39,83,100,16.22,IN
dakar,14.69,-17.44,82.4,69,32,6.93,SN
agua dulce,18.13,-94.13,71.6,68,40,8.05,MX
kadrina,59.33,26.14,62.89,84,81,4.72,EE
byron bay,-28.65,153.62,55.99,93,49,7.18,AU
sambava,-14.27,50.17,72.66,74,0,14.07,MG
arbelaez,4.27,-74.42,64.4,52,75,12.75,CO
thinadhoo,0.53,72.93,84.58,70,89,4.97,MV
apomu,7.33,4.18,77.36,90,100,3.78,NG
mutoko,-17.4,32.23,57.33,66,33,5.46,ZW
ambovombe,-25.17,46.08,63.57,80,0,14.63,MG
puerto cabezas,14.04,-83.39,85.64,77,79,9.66,NI
zarubino,42.63,131.09,56.16,94,47,3.65,RU
matara,5.95,80.54,80.11,86,100,8.16,LK
nishihara,26.18,127.76,77.0,94,40,8.05,JP
corsicana,32.1,-96.47,90.0,55,40,8.05,US
san vicente,-26.62,-54.13,68.85,48,0,3.06,AR
masvingo,-20.06,30.83,51.78,94,30,4.38,ZW
haines junction,60.75,-137.51,49.69,78,100,2.1,CA
taoudenni,22.68,-3.98,107.46,14,46,19.86,ML
broome,42.25,-75.83,68.0,51,75,13.87,US
bhagwantnagar,26.23,80.75,86.0,66,40,2.24,IN
karratha,-20.74,116.85,67.46,36,0,7.25,AU
jalu,29.03,21.55,84.54,22,1,11.54,LY
rio bueno,-40.32,-72.97,51.8,76,82,11.41,CL
rio grande,-32.03,-52.1,64.4,72,90,3.36,BR
comodoro rivadavia,-45.87,-67.5,59.0,28,81,28.86,AR
hohhot,40.81,111.65,73.4,43,40,8.95,CN
mosetse,-20.75,26.65,57.79,64,0,12.77,BW
merrill,45.18,-89.68,60.8,67,75,10.29,US
severo-kurilsk,50.68,156.12,42.69,93,100,21.9,RU
sarkand,45.41,79.92,54.16,43,13,4.83,KZ
lompoc,34.64,-120.46,66.2,39,1,13.87,US
hamilton,39.18,-84.53,82.0,42,1,11.41,US
nhulunbuy,-12.23,136.77,77.0,78,90,12.75,AU
kieta,-6.22,155.63,78.64,78,80,3.71,PG
weston,26.1,-80.4,91.99,54,100,3.0,US
airai,-8.93,125.41,55.38,93,47,1.83,TL
asheboro,35.71,-79.81,86.0,54,75,5.82,US
vallenar,-28.57,-70.76,74.71,19,4,7.72,CL
tezu,27.92,96.17,75.25,73,3,3.76,IN
veracruz,19.33,-96.67,91.99,59,40,2.24,MX
loreto,22.27,-101.97,80.73,28,0,5.91,MX
rocha,-34.48,-54.33,62.56,89,98,6.62,UY
atar,20.52,-13.05,96.33,27,63,21.3,MR
nicoya,10.15,-85.45,86.0,74,75,2.24,CR
cascais,38.7,-9.42,66.99,55,20,23.04,PT
sechura,-5.56,-80.82,79.9,50,1,10.78,PE
nome,64.5,-165.41,57.0,43,1,4.7,US
matiri,-10.75,34.9,56.62,96,16,2.33,TZ
qaqortoq,60.72,-46.03,41.0,86,100,9.17,GL
baruun-urt,46.68,113.28,61.47,61,99,12.39,MN
tual,-5.67,132.75,80.69,83,94,10.74,ID
arrifes,37.77,-25.7,64.4,68,75,10.29,PT
roald,62.58,6.13,48.2,66,20,14.99,NO
kushiro,42.98,144.37,48.7,92,34,1.03,JP
mosquera,4.71,-74.23,64.4,52,75,12.75,CO
san andres,12.58,-81.7,89.6,75,20,4.7,CO
pisco,-13.7,-76.22,68.0,72,20,12.75,PE
chulym,55.1,80.96,57.43,82,73,6.46,RU
shangzhi,45.22,127.97,63.64,71,63,4.5,CN
vila franca do campo,37.72,-25.43,64.4,68,75,10.29,PT
west wendover,40.74,-114.07,60.8,19,1,19.46,US
pokhara,28.23,83.98,70.38,73,58,2.48,NP
kaili,-3.46,120.21,68.86,90,88,1.99,ID
namatanai,-3.67,152.43,79.38,75,35,3.24,PG
black river,18.03,-77.85,87.01,66,20,12.75,JM
srednekolymsk,67.45,153.68,61.63,39,39,6.69,RU
gold coast,-28.0,153.43,57.0,93,15,3.36,AU
camacha,33.08,-16.33,69.8,68,20,13.87,PT
cairns,-16.92,145.77,69.8,83,90,9.17,AU
male,4.17,73.51,84.07,74,100,7.85,MV
pringsewu,-5.36,104.97,74.05,92,22,1.01,ID
havre-saint-pierre,50.23,-63.6,59.0,47,75,11.41,CA
lisakovsk,52.54,62.49,66.11,38,15,8.43,KZ
yarada,17.65,83.27,84.2,74,75,4.7,IN
kumba,4.64,9.45,75.22,93,89,1.39,CM
khovu-aksy,51.13,93.6,40.41,81,79,2.71,RU
kells,53.73,-6.88,60.8,59,40,10.29,IE
sun valley,39.6,-119.78,52.0,26,75,18.34,US
ilulissat,69.22,-51.1,35.6,93,100,4.7,GL
lesogorsk,56.05,99.51,49.93,89,37,11.07,RU
inhambane,-23.86,35.38,69.01,88,5,5.01,MZ
buriti bravo,-5.84,-43.83,86.45,56,27,5.35,BR
rongcheng,30.63,117.85,68.94,82,71,3.69,CN
roma,43.21,-75.46,70.0,37,75,12.75,US
fez,34.04,-5.0,75.13,48,82,12.82,MA
zhigansk,66.77,123.37,55.06,60,0,7.94,RU
gushikawa,26.35,127.87,77.0,94,90,6.93,JP
vao,-22.67,167.48,69.91,73,92,14.45,NC
oda,35.18,132.5,63.99,72,0,4.79,JP
husavik,66.04,-17.34,53.6,50,75,4.7,IS
tiarei,-17.53,-149.33,73.0,77,40,3.36,PF
neryungri,56.67,124.65,52.86,68,99,5.97,RU
shebunino,46.43,141.86,47.34,93,93,1.74,RU
bereda,43.27,-7.54,59.0,59,14,11.99,ES
mlimba,-8.8,35.82,71.28,67,43,1.74,TZ
avera,33.19,-82.53,84.2,83,40,5.82,US
beira,-19.84,34.84,75.2,73,40,8.05,MZ
marzuq,14.4,46.47,87.75,27,27,0.69,YE
elko,41.0,-115.5,48.99,64,18,15.01,US
tessalit,20.2,1.01,103.57,16,93,4.43,ML
havoysund,71.0,24.66,53.6,62,40,17.22,NO
chegdomyn,51.12,133.02,48.49,90,32,3.11,RU
sisimiut,66.94,-53.67,40.62,78,82,18.03,GL
yartsevo,55.07,32.7,65.73,81,35,3.27,RU
alofi,-19.06,-169.92,69.8,94,53,3.36,NU
oksfjord,70.24,22.35,53.01,71,90,9.17,NO
asau,46.43,26.4,66.99,73,71,1.23,RO
suez,29.97,32.53,85.46,22,0,16.28,EG
pimentel,-6.84,-79.93,73.4,64,3,16.11,PE
burnie,-41.07,145.92,45.0,85,8,8.01,AU
clyde river,70.47,-68.59,33.8,80,1,17.22,CA
miri,4.41,114.01,75.2,94,75,2.24,MY
ulladulla,-35.35,150.47,45.0,87,66,6.93,AU
jacareacanga,-6.22,-57.75,92.08,47,11,4.18,BR
oyama,36.3,139.8,73.0,88,75,4.7,JP
banjar,-8.19,114.97,82.4,88,40,10.29,ID
mikuni,36.22,136.15,62.6,93,20,2.24,JP
horsham,51.06,-0.33,60.01,67,100,9.17,GB
mugur-aksy,50.35,90.5,37.8,77,90,6.13,RU
nchelenge,-9.35,28.73,71.24,60,0,2.01,ZM
emerald,-23.53,148.17,59.0,87,75,3.36,AU
pedasi,7.53,-80.03,84.24,72,16,4.43,PA
jiuquan,39.74,98.52,60.76,28,67,14.79,CN
morden,49.19,-98.1,80.6,100,20,14.99,CA
vicuna,-30.03,-70.71,64.0,27,79,6.06,CL
kloulklubed,7.04,134.26,83.75,70,100,2.82,PW
pilar,-9.6,-35.96,84.2,70,75,11.41,BR
griffith,41.53,-87.42,79.0,50,1,8.01,US
marawi,8.0,124.29,68.81,91,79,1.61,PH
buraydah,26.33,43.98,100.4,19,40,3.36,SA
shihezi,44.3,86.03,63.57,30,0,5.88,CN
nador,35.17,-2.93,78.8,53,18,16.11,MA
santa catarina de tepehuanes,25.35,-105.73,86.99,23,0,3.02,MX
plettenberg bay,-34.05,23.37,60.66,84,26,3.31,ZA
abu zabad,12.35,29.25,93.31,12,0,4.27,SD
zeya,53.75,127.27,53.06,79,80,5.41,RU
ponta pora,-22.54,-55.73,69.8,64,40,9.17,BR
conil,44.97,3.72,57.2,47,34,11.41,FR
novobohdanivka,47.08,35.33,69.37,68,9,10.54,UA
khrebtovaya,56.7,104.25,48.13,91,100,14.14,RU
seredka,58.16,28.19,77.0,44,100,6.71,RU
ust-koksa,50.27,85.61,43.47,74,50,3.67,RU
surt,31.21,16.59,74.01,62,1,17.27,LY
trinidad,-14.83,-64.9,82.4,69,20,6.93,BO
anadyr,64.75,177.48,46.4,70,85,4.47,RU
kimbe,-5.55,150.14,75.43,89,28,3.8,PG
balod,20.73,81.2,86.81,49,62,8.43,IN
berezovyy,51.67,135.7,48.4,90,96,1.83,RU
tiksi,71.69,128.87,31.44,96,16,5.93,RU
lichtenfels,50.15,11.06,61.0,61,100,5.21,DE
harlingen,26.19,-97.7,93.0,52,1,4.83,US
isangel,-19.55,169.27,72.45,85,95,13.67,VU
fuerte olimpo,-21.04,-57.87,84.42,52,2,6.38,PY
independencia,-5.4,-40.31,86.34,53,27,8.57,BR
kargasok,59.06,80.86,52.7,56,100,2.86,RU
nelson bay,-32.72,152.15,53.01,100,40,9.17,AU
marsh harbour,26.54,-77.06,81.86,78,100,14.36,BS
bolshaya dzhalga,45.97,42.7,70.47,51,0,6.53,RU
erenhot,43.65,111.98,74.88,26,100,18.79,CN
ahuimanu,21.44,-157.84,80.6,69,90,9.17,US
bharatpur,27.22,77.48,94.24,31,14,4.41,IN
north bend,43.41,-124.22,55.4,76,90,4.7,US
eyl,7.98,49.82,85.35,69,0,22.15,SO
umm kaddadah,13.6,26.69,96.03,10,0,3.53,SD
tarakan,3.3,117.63,81.16,78,99,4.03,ID
kyra,49.58,111.98,48.25,76,100,4.27,RU
the valley,18.22,-63.06,87.8,58,40,11.41,AI
ucluelet,48.93,-125.55,55.99,82,40,8.05,CA
praia,14.92,-23.51,82.4,61,20,25.28,CV
kuito,-12.38,16.93,59.56,41,0,3.47,AO
mahe,11.7,75.53,78.8,94,75,2.24,IN
rong kwang,18.34,100.32,76.5,91,100,3.24,TH
tilichiki,60.47,166.1,39.22,94,60,4.76,RU
synevyr,48.49,23.63,75.0,62,39,1.01,UA
riberalta,-10.98,-66.1,86.0,66,40,0.96,BO
tuni,17.35,82.55,85.57,71,88,2.64,IN
barkhan,29.9,69.53,81.55,44,51,5.03,PK
camana,-16.62,-72.71,69.35,66,22,7.96,PE
santa cruz cabralia,-16.28,-39.02,78.8,69,40,6.93,BR
fortuna,40.6,-124.16,57.0,76,20,5.82,US
paamiut,61.99,-49.67,40.35,92,100,3.8,GL
ketchikan,55.34,-131.65,51.8,71,90,3.36,US
tangshan,39.63,118.18,77.23,44,55,2.68,CN
elat,29.56,34.95,96.8,22,0,6.93,IL
senno,59.53,33.92,66.65,69,52,2.82,RU
hirara,24.8,125.28,79.7,84,100,12.55,JP
khilchipur,24.03,76.57,85.53,52,87,9.24,IN
purwodadi,-7.09,110.92,75.65,89,48,3.04,ID
saint george,37.1,-113.58,75.99,26,1,8.05,US
sterling,39.01,-77.43,79.0,39,20,12.75,US
lucapa,-8.42,20.74,73.8,35,0,3.47,AO
necochea,-38.55,-58.74,60.01,93,84,3.0,AR
naze,28.37,129.48,77.0,94,100,2.24,JP
wenling,28.37,121.36,75.0,94,100,5.55,CN
linhai,28.85,121.12,73.0,91,100,1.23,CN
dhidhdhoo,6.88,73.1,84.45,78,100,12.64,MV
vila,42.03,-8.16,69.01,48,20,18.34,PT
kutum,14.2,24.67,83.08,11,0,13.94,SD
goya,-29.14,-59.26,69.78,46,1,0.6,AR
magadan,59.57,150.8,47.55,65,100,5.73,RU
floro,61.6,5.03,50.0,61,40,25.28,NO
la rioja,42.25,-2.5,59.0,62,90,9.17,ES
gravdal,68.12,13.5,46.4,93,75,8.05,NO
salihorsk,52.79,27.54,68.7,83,34,8.39,BY
san antero,9.37,-75.76,89.6,62,75,2.24,CO
chicama,-7.84,-79.15,77.22,54,3,12.15,PE
kulhudhuffushi,6.62,73.07,84.24,79,100,12.55,MV
sibolga,1.74,98.78,76.89,79,98,3.42,ID
dekar,-21.53,21.93,56.5,38,0,6.69,BW
villanueva de la serena,38.98,-5.8,71.01,54,5,10.0,ES
tripoli,32.88,13.19,82.29,40,27,24.36,LY
dickinson,29.46,-95.05,91.99,55,20,14.99,US
porto murtinho,-21.7,-57.88,85.3,49,11,5.91,BR
malanje,-9.54,16.34,69.06,40,0,2.24,AO
antequera,37.02,-4.56,84.2,35,20,11.41,ES
parkes,-33.13,148.18,37.0,83,33,3.15,AU
soyo,-6.13,12.37,76.46,86,75,7.11,AO
starominskaya,46.53,39.05,68.2,74,0,9.66,RU
yulara,-25.24,130.99,48.2,70,0,9.17,AU
gat,31.61,34.76,79.0,64,0,3.0,IL
porto santo,33.07,-16.34,69.8,68,20,13.87,PT
kondinskoye,59.65,67.41,64.89,58,13,7.16,RU
kakanj,44.13,18.12,73.4,53,40,6.93,BA
acarau,-2.89,-40.12,83.53,76,12,8.79,BR
kindu,-2.95,25.95,77.97,59,71,0.25,CD
san cristobal,7.77,-72.22,93.2,46,40,11.41,VE
uray,60.12,64.78,65.77,54,24,6.78,RU
unai,-16.36,-46.91,83.17,45,0,3.11,BR
guane,22.2,-84.09,82.06,81,100,15.32,CU
ust-nera,64.57,143.2,56.32,54,84,1.61,RU
bakaly,55.18,53.8,60.46,89,100,8.97,RU
shimizu,43.01,142.88,49.51,87,17,2.89,JP
semey,50.41,80.23,60.71,53,30,6.73,KZ
mersing,2.43,103.84,78.8,94,100,2.24,MY
formosa,-26.18,-58.18,73.4,56,30,4.7,AR
belmonte,-15.86,-38.88,78.8,69,40,6.93,BR
goure,13.98,10.27,100.0,30,62,3.0,NE
casablanca,33.59,-7.62,75.2,60,75,16.11,MA
sorong,-0.88,131.25,78.01,87,90,6.22,ID
denpasar,-8.65,115.22,82.4,88,40,10.29,ID
oussouye,12.48,-16.55,95.0,70,20,4.7,SN
ivanovka,42.89,75.08,69.8,19,11,15.66,KG
bantry,51.68,-9.45,57.2,76,90,8.05,IE
sao sebastiao,-23.76,-45.41,74.97,77,53,5.06,BR
charters towers,-20.1,146.27,62.15,88,70,7.31,AU
bartica,6.4,-58.62,84.2,79,75,9.17,GY
mogadishu,2.04,45.34,80.42,83,67,17.27,SO
juneau,58.3,-134.42,50.0,87,90,4.65,US
ixtapa,20.7,-105.2,79.0,78,90,4.7,MX
bafq,31.61,55.41,85.8,23,0,16.87,IR
boa vista,2.82,-60.67,82.4,69,90,4.7,BR
cabo san lucas,22.89,-109.91,79.0,65,5,3.36,MX
alice springs,-23.7,133.88,37.4,64,44,7.85,AU
mitu,1.2,-70.17,92.62,45,56,2.39,CO
shimoda,34.67,138.95,62.01,91,24,4.45,JP
fonte boa,-2.5,-66.27,86.56,70,65,1.74,BR
bubaque,11.28,-15.83,80.11,81,52,11.83,GW
wajir,1.75,40.06,83.25,55,100,22.39,KE
pucallpa,-8.38,-74.55,87.8,62,75,3.36,PE
znamenskoye,57.13,73.83,60.76,68,23,4.59,RU
talara,-4.58,-81.27,71.69,70,1,17.34,PE
buy,58.48,41.53,63.05,86,27,0.96,RU
maltahohe,-24.83,16.98,61.5,30,0,11.27,NA
del rio,29.36,-100.9,93.2,38,1,9.17,US
sao joao da barra,-21.64,-41.05,80.6,61,75,2.24,BR
zinacantan,16.75,-92.7,86.0,58,75,5.82,MX
dunedin,-45.87,170.5,46.0,54,89,10.92,NZ
lasa,46.62,10.7,55.99,93,90,6.93,IT
college,64.86,-147.8,62.01,62,20,5.82,US
karasjok,69.47,25.51,53.6,71,98,24.16,NO
mackay,-21.15,149.2,62.6,93,75,5.82,AU
moctezuma,29.8,-109.67,90.01,12,0,13.96,MX
neustadt,49.71,12.09,51.8,100,90,1.74,DE
kabare,-2.47,28.82,61.72,81,51,1.48,CD
